date,GLD,SLV,USO,BNO,UNG,DBA,DBB,CPER,PPLT
2025-06-25,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-26,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-27,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-30,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-07-01,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-02,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-03,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-07,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-08,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-09,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-10,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-11,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-14,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-15,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-16,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-17,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-18,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-21,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-22,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-23,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-24,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-25,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-28,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-29,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-30,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-31,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-08-01,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-04,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-05,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-06,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-07,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-08,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-11,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-12,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-13,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-14,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-15,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-18,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-19,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-20,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-21,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-22,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-25,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-26,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-27,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-28,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-29,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-09-02,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-03,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-04,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-05,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-08,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-09,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-10,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-11,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-12,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-15,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-16,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-17,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-18,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-19,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-22,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-23,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-24,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-25,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-26,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-29,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-09-30,0.14501504200866333,0.13119134699784463,0.0,0.14661431815623194,0.0,0.25,0.0,0.0,0.07379361099349203
2025-10-01,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-02,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-03,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-06,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-07,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-08,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-09,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-10,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-13,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-14,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-15,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-16,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-17,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-20,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-21,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-22,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-23,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-24,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-27,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-28,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-29,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-30,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-10-31,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-11-03,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-04,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-05,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-06,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-07,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-10,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-11,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-12,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-13,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-14,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-17,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-18,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-19,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-20,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-21,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-24,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-25,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-26,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-11-28,0.145847251546646,0.10447299724076706,0.0,0.21756239467202346,0.0,0.0,0.25,0.0,0.09967975121258689
2025-12-01,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-02,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-03,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-04,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-05,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-08,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-09,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-10,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-11,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-12,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-15,0.15131854681523293,0.09796408043865339,0.0,0.0,0.0,0.0,0.1835779390916497,0.1664220609083503,0.1007173727461136
2025-12-16,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-17,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-18,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-19,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-22,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-23,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-24,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-26,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-29,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-30,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2025-12-31,0.15663493015509625,0.09470747983623874,0.0,0.0,0.0,0.0,0.18557203142798492,0.16442796857201505,0.09865759000866495
2026-01-02,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-05,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-06,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-07,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-08,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-09,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-12,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-13,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-14,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-15,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-16,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-20,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-21,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-22,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-23,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-26,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-27,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-28,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-29,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-01-30,0.1509173386161152,0.08105835279812997,0.0,0.0,0.0,0.0,0.15434442426533157,0.15087886371530806,0.07324759656639453
2026-02-02,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-03,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-04,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-05,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-06,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-09,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-10,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-11,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-12,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-13,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-17,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-18,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-19,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-20,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-23,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-24,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-25,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-26,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-02-27,0.10579822229447423,0.04733995093219177,0.0,0.0,0.0,0.0,0.10579822229447423,0.10579822229447423,0.05845827136228246
2026-03-02,0.09240074258338081,0.03958691582249822,0.0,0.0,0.0,0.0,0.09240074258338081,0.09240074258338081,0.05281382676088259
2026-03-03,0.09240074258338081,0.03958691582249822,0.0,0.0,0.0,0.0,0.09240074258338081,0.09240074258338081,0.05281382676088259
2026-03-04,0.09240074258338081,0.03958691582249822,0.0,0.0,0.0,0.0,0.09240074258338081,0.09240074258338081,0.05281382676088259
2026-03-05,0.09240074258338081,0.03958691582249822,0.0,0.0,0.0,0.0,0.09240074258338081,0.09240074258338081,0.05281382676088259
